---,Recipe_Name,Recipe_Mesh,Incorrect_Mesh,1_Type,2_Type,3_Type,4_Type,1_Status,2_Status,3_Status,4_Status
NewRow,"ApplePie","/Script/Engine.StaticMesh'/Game/UsedAssets/Food_Pack_01/Meshes/Food_Bread_Dount_01.Food_Bread_Dount_01'","/Script/Engine.StaticMesh'/Game/UsedAssets/Food_Pack_01/Meshes/Food_Bread_Boiled.Food_Bread_Boiled'","Fruit","Fruit","Fruit","Fruit","Raw","Chopped","Raw","Raw"
NewRow_0,"CarrotpIe","/Script/Engine.StaticMesh'/Game/UsedAssets/Food_Pack_01/Meshes/Food_Bread_Dount_02.Food_Bread_Dount_02'","/Script/Engine.StaticMesh'/Game/UsedAssets/Food_Pack_01/Meshes/Food_Bread_Burned.Food_Bread_Burned'","Branch","Branch","Fruit","Fruit","Raw","Raw","Raw","Raw"
NewRow_1,"Apple","/Script/Engine.StaticMesh'/Game/UsedAssets/Food_Pack_01/Meshes/Food_Fruit_Apple_Boiled.Food_Fruit_Apple_Boiled'","/Script/Engine.StaticMesh'/Game/PBR_Graveyard_and_Landscape/models/small_rock_1.small_rock_1'","Fruit","Fruit","Fruit","Branch","Raw","Raw","Raw","Raw"
StoneStake,"StoneStake","None","None","Meat","Stone","Stone","Branch","Grilled","Grilled","Grilled","Chopped"
StoneStew,"StoneStew","None","None","Water","Stone","Branch","Mushroom","Raw","Boiled","Chopped","Chopped"
StoneFry,"StoneFry","None","None","Oil","Stone","Stone","Mushroom","Raw","Grilled","Grilled","Chopped"
FishRockStew,"FishRockStew","None","None","Water","Stone","Fish","Mushroom","Raw","Boiled","Boiled","Chopped"
FishBoneStew,"FishBoneStew","None","None","Oil","Water","Fish","Bone","Raw","Boiled","Boiled","Boiled"
MeatRockFry,"MeatRockFry","None","None","Oil","Meat","Stone","Stone","Raw","Chopped","Grilled","Grilled"
BoneSkewer,"BoneSkewer","None","None","Fruit","Mushroom","Meat","Bone","Raw","Grilled","Grilled","Raw"
BoneSoup,"BoneSoup","None","None","Water","Bone","Bone","Meat","Boiled","Chopped","Boiled","Chopped"
BoneFry,"BoneFry","None","None","Oil","Bone","Bone","Bone","Raw","Chopped","Chopped","Chopped"
FruitSkewer,"FruitSkewer","None","None","Fruit","Fruit","Fruit","Branch","Raw","Raw","Raw","Chopped"
